UserOwner,AlbumName,SongReleaseDate,ArtistName,SongIsExplicit,SongName,PlaylistName
markettes99,Mazde X LissA,2015-07-31,Mazde,False,Battas,Electrónica
markettes99,Dancin (feat. Luvli) [Krono Remix],2014-11-07,Aaron Smith,False,Dancin (feat. Luvli) - Krono Remix,Electrónica
markettes99,Providence,2016-02-05,Hippie Sabotage,False,Devil Eyes,Electrónica
markettes99,Presence,2017-11-10,Petit Biscuit,False,Sunset Lover,Electrónica
markettes99,Coffee,2019-01-11,Hippie Sabotage,False,Coffee,Electrónica
markettes99,Drifter,2017-05-19,Hippie Sabotage,False,Rogues,Electrónica
markettes99,Play Me Like A Violin,2018-02-09,Stephen,False,Play Me Like A Violin,Electrónica
markettes99,We Were Young (The Playlist),2019-07-26,Petit Biscuit,False,You,Electrónica
markettes99,Rushing Back (Petit Biscuit Remix),2019-10-23,Flume,False,Rushing Back - Petit Biscuit Remix,Electrónica
markettes99,Old Friend,2018-11-27,Elderbrook,False,Bird Song,Electrónica
markettes99,Rushing Back,2019-09-25,Flume,False,Rushing Back,Electrónica
markettes99,NOVA,2018-07-27,RL Grime,False,Atoms,Electrónica
markettes99,Can We Kiss Forever?,2018-08-31,Kina,False,Can We Kiss Forever?,Electrónica
markettes99,No Idea,2019-05-29,Don Toliver,False,No Idea,Electrónica
markettes99,Moon Rider (feat. Wrabel),2020-01-14,Jai Wolf,False,Moon Rider (feat. Wrabel),Electrónica
markettes99,Falling,2018-10-05,Trevor Daniel,False,Falling,Electrónica
markettes99,Roses (Imanbek Remix),2019-10-09,SAINt JHN,True,Roses - Imanbek Remix,Electrónica
markettes99,The Singles Plus,1987-10-19,The Animals,False,House of the Rising Sun,Acoustic Songs
markettes99,Love Is a Four Letter Word (Deluxe Edition),2012-04-13,Jason Mraz,False,I Won't Give Up,Acoustic Songs
markettes99,Rumours,1977-02-04,Fleetwood Mac,False,Never Going Back Again - 2004 Remaster,Acoustic Songs
markettes99,Fast Car (Acoustic),2016-02-01,Jonas Blue,False,Fast Car - Acoustic,Acoustic Songs
markettes99,Sunday Night Sessions,2017-07-02,Passenger,False,Fast Car (Cover),Acoustic Songs
markettes99,Greatest Hits,2009-11-03,Foo Fighters,False,Everlong - Acoustic Version,Acoustic Songs
markettes99,Wish You Were Here (Remastered Version),1975-09-12,Pink Floyd,False,Wish You Were Here - 2011 Remaster,Acoustic Songs
markettes99,Nimrod,1997-10-14,Green Day,True,Good Riddance (Time of Your Life),Acoustic Songs
markettes99,Make Yourself,1999-10-26,Incubus,False,Drive,Acoustic Songs
markettes99,Harvest (2009 Remaster),1972-02-14,Neil Young,False,Heart of Gold - 2009 Remaster,Acoustic Songs
markettes99,Who's Next,1971-08-14,The Who,False,Behind Blue Eyes,Acoustic Songs
markettes99,Goats Head Soup (Remastered 2009),1973-08-31,The Rolling Stones,False,Angie,Acoustic Songs
markettes99,American IV: The Man Comes Around,2002-01-01,Johnny Cash,False,Hurt,Acoustic Songs
markettes99,Led Zeppelin (Remaster),1969-01-12,Led Zeppelin,False,Babe I'm Gonna Leave You - Remaster,Acoustic Songs
markettes99,In Between Dreams,2005-01-01,Jack Johnson,False,Banana Pancakes,Acoustic Songs
markettes99,Even In The Quietest Moments,1977-01-01,Supertramp,False,Give A Little Bit,Acoustic Songs
markettes99,Ten Summoner's Tales,1993-03-09,Sting,False,Shape Of My Heart,Acoustic Songs
markettes99,The Beatles (Remastered),1968-11-22,The Beatles,False,Blackbird - Remastered 2009,Acoustic Songs
markettes99,Continuum,2006-09-11,John Mayer,False,Stop This Train,Acoustic Songs
markettes99,"The John Denver Collection, Vol 1: Take Me Home Country Roads",1997-06-17,John Denver,False,"Take Me Home, Country Roads",Acoustic Songs
markettes99,Clapton Chronicles: The Best of Eric Clapton,1999-10-12,Eric Clapton,False,Tears in Heaven,Acoustic Songs
markettes99,Stadium Arcadium,2006-05-09,Red Hot Chili Peppers,False,Slow Cheetah,Acoustic Songs
markettes99,"Wednesday Morning, 3 A.M.",1964-10-19,Simon & Garfunkel,False,The Sound of Silence - Acoustic Version,Acoustic Songs
markettes99,The Hobbit - The Desolation Of Smaug (Original Motion Picture Soundtrack / Special Edition),2013-01-01,Ed Sheeran,False,"I See Fire - From ""The Hobbit - The Desolation Of Smaug""",Acoustic Songs
markettes99,All The Little Lights,2012-11-05,Passenger,False,Let Her Go - Acoustic,Acoustic Songs
markettes99,Hotel California (2013 Remaster),1976-12-08,Eagles,False,Hotel California - 2013 Remaster,Acoustic Songs
markettes99,Abbey Road (Remastered),1969-09-26,The Beatles,False,Here Comes The Sun - Remastered 2009,Acoustic Songs
markettes99,In Absentia,2002-09-24,Porcupine Tree,False,Trains,Acoustic Songs
markettes99,Out Of Time (25th Anniversary Edition),1991-03-12,R.E.M.,False,Losing My Religion,Acoustic Songs
markettes99,Jolene,1974-02-04,Dolly Parton,False,Jolene,Acoustic Songs
markettes99,The Dance,1997-08-19,Fleetwood Mac,False,"Big Love - Live at Warner Brothers Studios in Burbank, CA 5/23/97",Acoustic Songs
markettes99,Continuum,2006-09-11,John Mayer,False,Slow Dancing in a Burning Room,Acoustic Songs
markettes99,Abc,2019-08-30,Guitarricadelafuente,False,ABC,Wake up
markettes99,The Beauty Between,2017-08-18,Kings Kaleidoscope,False,Sticks & Stones,Wake up
markettes99,Zeal,2019-04-05,Kings Kaleidoscope,False,A Little Bit of Faith,Wake up
markettes99,Zeal,2019-04-05,Kings Kaleidoscope,False,"Jumping from Jaded Heights (The Rush, Pt. 2)",Wake up
markettes99,Hollywood's Bleeding,2019-09-06,Post Malone,False,Sunflower - Spider-Man: Into the Spider-Verse,Wake up
markettes99,ASCEND,2019-08-16,ILLENIUM,False,In Your Arms (with X Ambassadors),Wake up
markettes99,El Conticinio,2018-10-16,Guitarricadelafuente,False,El Conticinio,Wake up
markettes99,Up 2 U,2018-07-27,Chec,False,Up 2 U,Wake up
markettes99,Hollywood's Bleeding,2019-09-06,Post Malone,True,Goodbyes (feat. Young Thug),Wake up
markettes99,Hollywood's Bleeding,2019-09-06,Post Malone,False,Circles,Wake up
markettes99,Memories,2019-09-20,Maroon 5,False,Memories,Wake up
markettes99,Soul Searching,2019-08-09,Bazzi,True,No Way!,Wake up
markettes99,Discovery,2001-03-12,Daft Punk,False,Digital Love,Wake up
markettes99,Pop,1997-03-03,U2,False,Wake Up Dead Man,Wake up
markettes99,Sun Is Shining,2019-08-09,Lost Frequencies,False,Sun Is Shining,Wake up
markettes99,Dancin (feat. Luvli) [Krono Remix],2014-11-07,Aaron Smith,False,Dancin (feat. Luvli) - Krono Remix,Wake up
markettes99,Sixtinain,2018-12-07,Guitarricadelafuente,False,Sixtinain,Wake up
markettes99,Used To Love (with Dean Lewis),2019-10-31,Martin Garrix,False,Used To Love (with Dean Lewis),Wake up
markettes99,Black & Blue (The Remixes),2019-12-06,Lost Frequencies,False,Black & Blue,Wake up
markettes99,Nacido pa ganar,2019-02-06,Guitarricadelafuente,False,Nacido pa ganar,Wake up
markettes99,Alive And Feeling Fine,2019-10-04,Lost Frequencies,False,Like I Love You,Wake up
markettes99,death bed (coffee for your head),2020-02-08,Powfu,False,death bed (coffee for your head),Wake up
markettes99,Hotel Diablo,2019-07-05,Machine Gun Kelly,True,Candy (feat. Trippie Redd),Wake up
markettes99,Some Say,2019-09-06,Nea,False,Some Say,Wake up
markettes99,A Beautiful Mind (Soundtrack),2001-01-01,James Horner,False,All Love Can Be - A Beautiful Mind/Soundtrack Version,Bandas sonoras
markettes99,Level 4,2015-02-18,Video Games Live,False,Uncharted 2 (Live),Bandas sonoras
markettes99,Assassin’s Creed 3 (Original Game Soundtrack),2012-10-30,Lorne Balfe,False,Fight Club,Bandas sonoras
markettes99,Braveheart - Original Motion Picture Soundtrack,1995-01-01,James Horner,False,For The Love Of A Princess,Bandas sonoras
markettes99,Cloud Atlas,2012-11-02,Tom Tykwer,False,Prelude: The Atlas March,Bandas sonoras
markettes99,Run Boy Run,2013-01-01,Woodkid,False,Run Boy Run - Instrumental,Bandas sonoras
markettes99,"War Thunder: Air Forces, Vol.1 (Original Game Soundtrack)",2014-12-01,Gaijin Entertainment,False,"Arise, Great Country!",Bandas sonoras
markettes99,The Blue Notebooks,2014-01-01,Max Richter,False,On The Nature Of Daylight,Bandas sonoras
markettes99,Amélie (Original Soundtrack),2001-04-23,Yann Tiersen,False,"Comptine d'un autre été, l'après-midi",Bandas sonoras
markettes99,Islands - Essential Einaudi (Deluxe Version),2011-01-01,Ludovico Einaudi,False,Divenire,Bandas sonoras
markettes99,The Assassination of Jesse James By the Coward Robert Ford,2008-09-17,Nick Cave,False,Song for Bob,Bandas sonoras
markettes99,First Love (Yiruma Piano Collection),2001-11-27,Yiruma,False,River Flows In You - Original,Bandas sonoras
markettes99,Game Of Thrones (Music From The HBO Series),2011-06-28,Ramin Djawadi,False,Main Title,Bandas sonoras
markettes99,Up! Original Soundtrack,2009-01-01,Michael Giacchino,False,Married Life,Bandas sonoras
markettes99,The Hobbit: An Unexpected Journey Original Motion Picture Soundtrack (International Version),2012-01-01,Howard Shore,False,Over Hill,Bandas sonoras
markettes99,Kung Fu Panda,2008-01-01,Hans Zimmer,False,Oogway Ascends,Bandas sonoras
markettes99,From The Yellow Room,2003-10-23,Yiruma,False,Kiss The Rain - Original,Bandas sonoras
markettes99,The Hobbit: An Unexpected Journey Original Motion Picture Soundtrack (International Version),2012-01-01,Neil Finn,False,Song Of The Lonely Mountain,Bandas sonoras
markettes99,LUCHA POR LA VIDA,2004-09-28,Santana,False,Samba Pa'ti,Bandas sonoras
markettes99,Piano & Chill,2016-07-31,Leslie Jones,False,Fireflies,Bandas sonoras
markettes99,The Hobbit: An Unexpected Journey Original Motion Picture Soundtrack (International Version),2012-01-01,Richard Armitage,False,Misty Mountains,Bandas sonoras
markettes99,AVATAR Music From The Motion Picture Music Composed and Conducted by James Horner,2009-12-07,James Horner,False,"Becoming one of ""The People"" Becoming one with Neytiri",Bandas sonoras
markettes99,Una Mattina,2004-01-01,Ludovico Einaudi,False,Nuvole Bianche,Bandas sonoras
markettes99,Islands - Essential Einaudi (Deluxe Version),2011-01-01,Ludovico Einaudi,False,Primavera,Bandas sonoras
markettes99,Blood Diamond (Original Motion Picture Soundtrack),2006-12-19,James Newton Howard,False,London,Bandas sonoras
markettes99,Forrest Gump - Original Motion Picture Score,1994-08-02,Alan Silvestri,False,I'm Forrest... Forrest Gump,Bandas sonoras
markettes99,Star Wars: El Ataque de los Clones (Banda Sonora Original),2002-04-23,John Williams,False,"Across the Stars (Love Theme from ""Star Wars: Attack of the Clones"")",Bandas sonoras
markettes99,Inception (Music From The Motion Picture),2010-07-09,Hans Zimmer,False,Time,Bandas sonoras
markettes99,Transformers: The Score,2007-10-01,Steve Jablonsky,False,Arrival to Earth,Bandas sonoras
markettes99,The Lord of the Rings: The Fellowship of the Ring (Original Motion Picture Soundtrack),2001-11-19,Howard Shore,False,Concerning Hobbits,Bandas sonoras
markettes99,Wintermusik,2009-12-04,Nils Frahm,False,Ambre,Bandas sonoras
markettes99,Epic Themes,2015-07-10,London Music Works,False,"The Avengers (From ""Avengers Assemble"")",Bandas sonoras
markettes99,Beyond Your Skin,2011-12-15,Hannah Atkins,False,Dream,Bandas sonoras
markettes99,Transformers: The Score,2007-10-01,Steve Jablonsky,False,Autobots,Bandas sonoras
markettes99,Bluebird,2017-09-22,Alexis Ffrench,False,Bluebird,Bandas sonoras
markettes99,100 Greatest Film Themes,2012-02-20,The City of Prague Philharmonic Orchestra,False,"The Fellowship (From ""The Lord Of The Rings: The Fellowship Of The Ring"")",Bandas sonoras
markettes99,"Fine Music, Vol. 1",2011-02-01,Anonymous ,False,"Preludes, Book 1: No. 8. La fille aux cheveux de lin (The Girl with the Flaxen Hair) (arr. for clarinet and orchestra)",Bandas sonoras
markettes99,English Fantasy: Music for Clarinet and Orchestra,2016-08-12,Paul Reade,False,Suite from The Victorian Kitchen Garden: V. Summer,Bandas sonoras
markettes99,"Camille Saint-Saëns, Carnaval des Animaux",2003-01-01,Camille Saint-Saëns,False,"Carnaval des Animaux, Aquarium",Bandas sonoras
markettes99,The Crimson Wing: Mystery Of The Flamingos,2008-01-01,The Cinematic Orchestra,False,Arrival of the Birds,Bandas sonoras
markettes99,1996,1996,Ryuichi Sakamoto,False,Merry Christmas Mr. Lawrence,Bandas sonoras
markettes99,Community Favorites,2015-02-14,Waterflame,False,Glorious Morning,Bandas sonoras
markettes99,Waves,2013-11-22,Mr. Probz,False,Waves,OldSchool
markettes99,Giant (with Rag'n'Bone Man),2019-01-11,Calvin Harris,False,Giant (with Rag'n'Bone Man),OldSchool
markettes99,The Days / Nights,2014-01-01,Avicii,False,The Nights,OldSchool
markettes99,Human (Deluxe),2017-02-10,Rag'n'Bone Man,False,Human,OldSchool
markettes99,Forever,2015-05-26,OneRepublic,False,If I Lose Myself - Alesso vs OneRepublic,OldSchool
markettes99,High On Life (feat. Bonn),2018-07-29,Martin Garrix,False,High On Life (feat. Bonn),OldSchool
markettes99,Evolve,2017-06-23,Imagine Dragons,False,Next To Me,OldSchool
markettes99,Lukas Graham,2016-04-01,Lukas Graham,False,Mama Said,OldSchool
markettes99,Lukas Graham,2016-04-01,Lukas Graham,False,7 Years,OldSchool
markettes99,Doo-Wops & Hooligans,2010-10-05,Bruno Mars,False,Just the Way You Are,OldSchool
markettes99,Mylo Xyloto,2011-10-24,Coldplay,False,Paradise,OldSchool
markettes99,Doo-Wops & Hooligans,2010-10-05,Bruno Mars,False,The Lazy Song,OldSchool
markettes99,The Heist,2012-10-10,Macklemore & Ryan Lewis,True,Thrift Shop (feat. Wanz),OldSchool
markettes99,All The Little Lights,2012-11-05,Passenger,False,Let Her Go,OldSchool
markettes99,Love In The Future (Expanded Edition),2013-08-30,John Legend,False,All of Me,OldSchool
markettes99,True,2013-09-13,Avicii,False,Wake Me Up,OldSchool
markettes99,Native,2013-01-01,OneRepublic,False,Counting Stars,OldSchool
markettes99,x (Deluxe Edition),2014-06-21,Ed Sheeran,False,Thinking out Loud,OldSchool
markettes99,Faded,2015-12-04,Alan Walker,False,Faded,OldSchool
markettes99,See You Again (feat. Charlie Puth),2015,Wiz Khalifa,False,See You Again (feat. Charlie Puth),OldSchool
markettes99,Closer,2016-07-29,The Chainsmokers,False,Closer,OldSchool
markettes99,Memories...Do Not Open,2017-04-07,The Chainsmokers,False,Something Just Like This,OldSchool
markettes99,÷ (Deluxe),2017-03-03,Ed Sheeran,False,Perfect,OldSchool
markettes99,Girls Like You (feat. Cardi B),2018-05-30,Maroon 5,True,Girls Like You (feat. Cardi B) - Cardi B Version,OldSchool
markettes99,Despicable Me 2 (Original Motion Picture Soundtrack),2013-06-18,Pharrell Williams,False,Happy,OldSchool
markettes99,Happy Now,2018-10-26,Kygo,False,Happy Now,OldSchool
markettes99,Let It Go,2018-12-12,Kalom,False,Let It Go,OldSchool
markettes99,Lead Me Back,2019-02-22,San Holo,False,Lead Me Back,OldSchool
markettes99,Lines of the Broken,2017-05-16,DROELOE,False,Lines of the Broken,OldSchool
markettes99,Light,2017-02-10,San Holo,False,Light,OldSchool
markettes99,Pray for the Wicked,2018-06-22,Panic! At The Disco,False,High Hopes,OldSchool
markettes99,Next To Me,2015-05-08,Otto Knows,False,Next to Me,OldSchool
markettes99,In The End,2019-03-22,Tommee Profitt,False,In The End - Mellen Gi Remix,OldSchool
markettes99,Wow.,2018-12-24,Post Malone,True,Wow.,OldSchool
markettes99,Speechless (feat. Erika Sirola),2018-11-16,Robin Schulz,False,Speechless (feat. Erika Sirola),OldSchool
markettes99,Want Love,2019-02-22,JLV,False,Want Love,OldSchool
markettes99,SOS,2019-04-10,Avicii,False,SOS,OldSchool
markettes99,Almost Home,2013-05-28,Kid Ink,True,Money and the Power,OldSchool
markettes99,Forever Young,2018-07-27,John De Sohn,False,Forever Young,OldSchool
markettes99,Old Town Road,2019-04-05,Lil Nas X,False,Old Town Road (feat. Billy Ray Cyrus) - Remix,OldSchool
markettes99,La Fiesta del Vivir,2019-05-09,Pablo Moreno,False,La Fiesta del Vivir,OldSchool
markettes99,I Don't Care (with Justin Bieber),2019-05-10,Ed Sheeran,False,I Don't Care (with Justin Bieber),OldSchool
markettes99,Sixteen (Don Diablo Remix),2019-05-10,Ellie Goulding,False,Sixteen - Don Diablo Remix,OldSchool
markettes99,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),2019-04-25,Martin Garrix,True,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),OldSchool
markettes99,Better,2018-09-14,Khalid,False,Better,OldSchool
markettes99,It's You,2019-06-14,Ali Gatie,False,It's You,OldSchool
11124830059,Band of Brothers - Original Motion Picture Soundtrack,2001-07-19,London Metropolitan Orchestra,False,Austria - Instrumental,BSO study
11124830059,Lord of the Rings 3 - The Return of the King,2003-11-24,Howard Shore,False,The Ride of the Rohirrim,BSO study
11124830059,AVATAR Music From The Motion Picture Music Composed and Conducted by James Horner,2009-12-07,James Horner,False,The bioluminescence of the night,BSO study
11124830059,Transformers: The Score,2007-10-01,Steve Jablonsky,False,Autobots,BSO study
11124830059,The Hobbit: An Unexpected Journey Original Motion Picture Soundtrack (International Version),2012-01-01,Howard Shore,False,My Dear Frodo,BSO study
11124830059,Kingdom of Heaven (Original Motion Picture Soundtrack),2005-04-26,Harry Gregson-Williams,False,Crusaders,BSO study
11124830059,100 Greatest Film Themes,2012-02-20,The City of Prague Philharmonic Orchestra,False,"The Fellowship (From ""The Lord Of The Rings: The Fellowship Of The Ring"")",BSO study
11124830059,Band of Brothers - Original Motion Picture Soundtrack,2001-07-19,London Metropolitan Orchestra,False,Boy Eats Chocolate - Instrumental,BSO study
11124830059,Armageddon - Original Motion Picture Score,1998-11-10,Trevor Rabin,False,Launch,BSO study
11124830059,Star Wars Episode III: Revenge of the Sith [Original Motion Picture Soundtrack],2005,John Williams,False,Battle of the Heroes,BSO study
11124830059,The Pacific (Music From the HBO Miniseries),2010-03-09,Hans Zimmer,False,Honor [For Oboe And Strings],BSO study
11124830059,The Hobbit: An Unexpected Journey Original Motion Picture Soundtrack (Deluxe Version),2012-01-01,Neil Finn,False,Song Of The Lonely Mountain - Extended Version,BSO study
11124830059,Band of Brothers - Original Motion Picture Soundtrack,2001-07-19,London Metropolitan Orchestra,False,Preparing For Patrol - Instrumental,BSO study
11124830059,Gladiator - Music From The Motion Picture,2000-01-01,Lisa Gerrard,False,Now We Are Free,BSO study
11124830059,Escala,2009-05-25,Escala,False,Palladio,BSO study
11124830059,The Dark Knight (Original Motion Picture Soundtrack),2008-07-14,Hans Zimmer,False,I'm Not a Hero,BSO study
11124830059,Angels & Demons (Original Motion Picture Soundtrack),2009-05-08,Hans Zimmer,False,503,BSO study
11124830059,Best Of,2008-07-29,Michael Kamen,False,Robin Hood,BSO study
11124830059,Kingdom of Heaven (Original Motion Picture Soundtrack),2005-04-26,Harry Gregson-Williams,False,Burning the Past,BSO study
11124830059,Braveheart - Original Motion Picture Soundtrack,1995-01-01,James Horner,False,The Secret Wedding,BSO study
11124830059,Jurassic Park (Soundtrack),1993-01-01,John Williams,False,"Theme From Jurassic Park - From ""Jurassic Park"" Soundtrack",BSO study
11124830059,AVATAR Music From The Motion Picture Music Composed and Conducted by James Horner,2009-12-07,James Horner,False,"Becoming one of ""The People"" Becoming one with Neytiri",BSO study
11124830059,Master & Commander: Original Soundtrack,2003-10-01,Luigi Boccherini,False,"String Quintet in C, Op.30 No.6",BSO study
11124830059,Transformers: The Score,2007-10-01,Steve Jablonsky,False,Bumblebee Captured,BSO study
11124830059,"Bach: Cello Suites Nos. 1, 5 & 6",1983,Johann Sebastian Bach,False,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",BSO study
11124830059,Pirates Of The Caribbean: At World's End Original Soundtrack,2007-01-01,Hans Zimmer,False,Drink Up Me Hearties Yo Ho,BSO study
11124830059,Star Wars Episode 2: Attack of the Clones,2002-03-11,John Williams,False,Across the Stars (Love Theme from Star Wars: Episode II),BSO study
11124830059,The Dark Knight (Original Motion Picture Soundtrack),2008-07-14,Hans Zimmer,False,A Dark Knight,BSO study
11124830059,The Da Vinci Code,2006-01-01,Hans Zimmer,False,Dies Mercurii I Martius,BSO study
11124830059,Band of Brothers - Original Motion Picture Soundtrack,2001-07-19,London Metropolitan Orchestra,False,Bull's Theme - Instrumental,BSO study
11124830059,The Best of Hans Zimmer,2011-02-07,London Music Works,False,"Time (From ""Inception"")",BSO study
11124830059,AVATAR Music From The Motion Picture Music Composed and Conducted by James Horner,2009-12-07,James Horner,False,Jake's first flight,BSO study
11124830059,Transformers: The Score,2007-10-01,Steve Jablonsky,False,Arrival to Earth,BSO study
11124830059,Band of Brothers - Original Motion Picture Soundtrack,2001-07-19,London Metropolitan Orchestra,False,Headscarf - Instrumental,BSO study
11124830059,The Man in the Iron Mask,1998,Nick Glennie-Smith,False,The Pig Chase,BSO study
11124830059,Pirates Of The Caribbean: At World's End Original Soundtrack,2007-01-01,Hans Zimmer,False,One Day,BSO study
11124830059,We Were Soldiers - Original Motion Picture Score,2002-02-20,Nick Glennie-Smith,False,First Step,BSO study
11124830059,"Greatest Movie Themes, Vol. 3",2011-12-02,Prague Festival Orchestra,False,Atlantis,BSO study
11124830059,The Man in the Iron Mask,1998,Nick Glennie-Smith,False,King for a King,BSO study
11124830059,Lord of the Rings 3 - The Return of the King,2003-11-24,Howard Shore,False,The Steward of Gondor (feat. Billy Boyd),BSO study
11124830059,The Lord of the Rings: The Two Towers (Original Motion Picture Soundtrack),2002-12-02,Howard Shore,False,The Hornburg,BSO study
11124830059,The Lord of the Rings - The Return of the King - The Complete Recordings (Limited Edition),2003-11-24,Howard Shore,False,Roots and Beginnings,BSO study
11124830059,The Lord of the Rings: The Fellowship of the Ring (Original Motion Picture Soundtrack),2001-11-19,Howard Shore,False,Flight to the Ford,BSO study
11124830059,The Thin Red Line,1999-01-11,Hans Zimmer,False,Journey to the Line,BSO study
11124830059,Enemy At The Gates - Original Motion Picture Soundtrack,2001-02-19,James Horner,False,Tania (End Credits) - Voice,BSO study
11124830059,Gladiator - Music From The Motion Picture,2000-01-01,Klaus Badelt,False,Elysium,BSO study
11124830059,First Knight Original Motion Picture Soundtrack,1995-07-04,Jerry Goldsmith,False,A New Life,BSO study
11124830059,John Williams - Best Of,2013-03-11,John Williams,False,"Theme From ""Jurassic Park""",BSO study
11124830059,Schindler's List (Soundtrack),1993-01-01,John Williams,False,Theme From Schindler's List,BSO study
11124830059,The Revenant (Original Motion Picture Soundtrack),2015-12-25,Ryuichi Sakamoto,False,The Revenant Main Theme,BSO study
11124830059,Pearl Harbor - Original Motion Picture Soundtrack,2005-12-06,Hans Zimmer,False,Tennessee,BSO study
11124830059,The Lord of the Rings: The Fellowship of the Ring (Original Motion Picture Soundtrack),2001-11-19,Howard Shore,False,"The Council of Elrond (feat. ""Aniron"") [Theme for Aragorn and Arwen]",BSO study
11124830059,The Imitation Game (Original Motion Picture Soundtrack),2014-11-07,Alexandre Desplat,False,Alan Turing's Legacy,BSO study
11124830059,The Lord of the Rings: The Fellowship of the Ring (Original Motion Picture Soundtrack),2001-11-19,Howard Shore,False,"The Breaking of the Fellowship (feat. ""In Dreams"")",BSO study
11124830059,1996,1996,Ryuichi Sakamoto,False,Merry Christmas Mr. Lawrence,BSO study
11124830059,More Music from Braveheart,1980,James Horner,False,For The Love Of A Princess,BSO study
11124830059,The Island (Original Motion Picture Soundtrack),2005-07-01,Steve Jablonsky,False,My Name Is Lincoln,BSO study
11124830059,Saving Private Ryan (Music From The Original Motion Picture Soundtrack),1998-01-01,John Williams,False,Hymn To The Fallen - Saving Private Ryan/Soundtrack Version,BSO study
11124830059,Dinosaur Original Soundtrack,2000-01-01,James Newton Howard,False,Inner Sanctum / The Nesting Grounds,BSO study
11124830059,Band of Brothers - Original Motion Picture Soundtrack,2001-07-19,London Metropolitan Orchestra,False,Main Titles from the HBO Miniseries Band of Brothers - Instrumental,BSO study
11124830059,Braveheart - Original Motion Picture Soundtrack,1995-01-01,James Horner,False,A Gift Of A Thistle,BSO study
11124830059,The Last Samurai: Original Motion Picture Score,2003-11-25,Hans Zimmer,False,A Way of Life,BSO study
11124830059,The Last Samurai: Original Motion Picture Score,2003-11-25,Hans Zimmer,False,Spectres in the Fog,BSO study
11124830059,The Last Samurai: Original Motion Picture Score,2003-11-25,Hans Zimmer,False,Taken,BSO study
