UserOwner,AlbumName,SongReleaseDate,ArtistName,SongIsExplicit,SongName,PlaylistName
11124830059,The Last Samurai: Original Motion Picture Score,2003-11-25,Hans Zimmer,False,A Hard Teacher,BSO study
11124830059,The Last Samurai: Original Motion Picture Score,2003-11-25,Hans Zimmer,False,To Know My Enemy,BSO study
11124830059,The Last Samurai: Original Motion Picture Score,2003-11-25,Hans Zimmer,False,Idyll's End,BSO study
11124830059,The Last Samurai: Original Motion Picture Score,2003-11-25,Hans Zimmer,False,Safe Passage,BSO study
11124830059,The Last Samurai: Original Motion Picture Score,2003-11-25,Hans Zimmer,False,Ronin,BSO study
11124830059,The Last Samurai: Original Motion Picture Score,2003-11-25,Hans Zimmer,False,Red Warrior,BSO study
11124830059,The Last Samurai: Original Motion Picture Score,2003-11-25,Hans Zimmer,False,The Way of the Sword,BSO study
11124830059,The Last Samurai: Original Motion Picture Score,2003-11-25,Hans Zimmer,False,A Small Measure of Peace,BSO study
11124830059,Master & Commander: Original Soundtrack,2003-10-01,Iva Davies,False,The Far Side of the World (Master & Commander - OST),BSO study
11124830059,Master & Commander: Original Soundtrack,2003-10-01,Iva Davies,False,Into the Fog (Master & Commander - OST),BSO study
11124830059,Master & Commander: Original Soundtrack,2003-10-01,Traditional,False,The Cuckold Comes out of the Amery,BSO study
11124830059,Master & Commander: Original Soundtrack,2003-10-01,Wolfgang Amadeus Mozart,False,3. Rondo - Allegro,BSO study
11124830059,Master & Commander: Original Soundtrack,2003-10-01,Ralph Vaughan Williams,False,Fantasia On A Theme By Thomas Tallis - Excerpt,BSO study
11124830059,Master & Commander: Original Soundtrack,2003-10-01,Iva Davies,False,The Doldrums (Master & Commander - OST),BSO study
11124830059,Master & Commander: Original Soundtrack,2003-10-01,Johann Sebastian Bach,False,1. Prélude,BSO study
11124830059,Master & Commander: Original Soundtrack,2003-10-01,Traditional,False,Folk Medley,BSO study
11124830059,Master & Commander: Original Soundtrack,2003-10-01,Iva Davies,False,The Battle (Master & Commander - OST),BSO study
11124830059,The Perfect Storm (Original Score),2000-05-23,James Horner,False,Coming Home from the Sea - Instrumental,BSO study
11124830059,Conan The Barbarian (Original Motion Picture Soundtrack),2001-02-07,Basil Poledouris,False,Riddle of Steel / Riders of Doom,BSO study
11124830059,Star Wars: El Despertar de la Fuerza (Banda Sonora Original),2015-12-18,John Williams,False,Rey's Theme,BSO study
11124830059,100 Greatest Film Themes,2012-02-20,The City of Prague Philharmonic Orchestra,False,Robin Hood: Prince of Thieves,BSO study
11124830059,Star Wars: La Amenaza Fantasma (Banda Sonora Original),1999-05-04,John Williams,False,Duel of the Fates,BSO study
11124830059,The Lion King: Special Edition Original Soundtrack (English Version),2003-01-01,Hans Zimmer,False,This Land,BSO study
11124830059,National Treasure,2004,Trevor Rabin,False,Finding Charlotte,BSO study
11124830059,The Lord of the Rings: The Two Towers (Original Motion Picture Soundtrack),2002-12-02,Howard Shore,False,The Riders of Rohan,BSO study
11124830059,How To Train Your Dragon (Music From The Motion Picture),2010-03-23,John Powell,False,This Is Berk,BSO study
11124830059,How To Train Your Dragon (Music From The Motion Picture),2010-03-23,John Powell,False,See You Tomorrow,BSO study
11124830059,X-MEN: FIRST CLASS,2011-05-30,Henry Jackman,False,First Class,BSO study
11124830059,X-MEN: FIRST CLASS,2011-05-30,Henry Jackman,False,X-Training,BSO study
11124830059,Game of Thrones: Season 5 (Music from the HBO Series),2015-06-12,Ramin Djawadi,False,Dance of Dragons,BSO study
11124830059,Thor: The Dark World (Original Motion Picture Soundtrack),2013-01-01,Brian Tyler,False,"Into Eternity - From ""Thor: The Dark World""/Score",BSO study
11124830059,"The Best of Hans Zimmer, Vol. 2",2015-03-30,London Music Works,False,"New York City Surprise (From ""Madagascar 3: Europe's Most Wanted"")",BSO study
11124830059,Uncharted 4: A Thief's End (Original Soundtrack),2016-05-10,Henry Jackman,False,A Thief's End,BSO study
11124830059,Avengers: Age of Ultron (Original Motion Picture Soundtrack),2015-04-20,Danny Elfman,False,Avengers Unite,BSO study
11124830059,100 Greatest Film Themes,2007-05-28,The City of Prague Philharmonic Orchestra,False,"Main Themes (From ""Dragonheart"")",BSO study
11124830059,The Man in the Iron Mask,1998,Nick Glennie-Smith,False,All For One,BSO study
markettes99,Back In Black,1980-07-25,AC/DC,False,Back In Black,Clasicos
markettes99,Appetite For Destruction,1987-07-21,Guns N' Roses,True,Sweet Child O' Mine,Clasicos
markettes99,Appetite For Destruction,1987-07-21,Guns N' Roses,True,Welcome To The Jungle,Clasicos
markettes99,Use Your Illusion II,1991-09-18,Guns N' Roses,False,Knockin' On Heaven's Door,Clasicos
markettes99,Comeblack,2011-11-04,Scorpions,False,Still Loving You,Clasicos
markettes99,Crazy World,1990-01-01,Scorpions,False,Send Me An Angel,Clasicos
markettes99,Metallica,1991-08-12,Metallica,False,Nothing Else Matters,Clasicos
markettes99,Boulevard of Broken Dreams,2004,Green Day,True,Boulevard of Broken Dreams,Clasicos
markettes99,Meteora,2003-03-24,Linkin Park,False,Numb,Clasicos
markettes99,The Razors Edge,1990-09-24,AC/DC,False,Thunderstruck,Clasicos
markettes99,A Night At The Opera (2011 Remaster),1975-11-21,Queen,False,Bohemian Rhapsody - Remastered 2011,Clasicos
markettes99,The Joshua Tree (Super Deluxe),1987-03-03,U2,False,I Still Haven't Found What I'm Looking For,Clasicos
markettes99,The Joshua Tree (Super Deluxe),1987-03-03,U2,False,With Or Without You - Remastered,Clasicos
markettes99,Songs Of Innocence (Deluxe),2014-01-01,U2,False,Song For Someone,Clasicos
markettes99,Led Zeppelin IV (Deluxe Edition),1971-11-08,Led Zeppelin,False,Stairway to Heaven - Remaster,Clasicos
markettes99,Nevermind (Deluxe Edition),1991-09-26,Nirvana,False,Smells Like Teen Spirit,Clasicos
markettes99,War (Remastered),1983-02-28,U2,False,Sunday Bloody Sunday - Remastered 2008,Clasicos
markettes99,Crazy World,1990-01-01,Scorpions,False,Wind Of Change,Clasicos
markettes99,Californication (Deluxe Edition),1999-06-08,Red Hot Chili Peppers,False,Californication,Clasicos
markettes99,Californication (Deluxe Edition),1999-06-08,Red Hot Chili Peppers,False,Otherside,Clasicos
markettes99,Comeblack,2011-11-04,Scorpions,False,No One Like You,Clasicos
markettes99,Metallica,1991-08-12,Metallica,False,Enter Sandman,Clasicos
markettes99,Use Your Illusion I,1991-09-17,Guns N' Roses,False,November Rain,Clasicos
markettes99,Night Visions (Deluxe),2012-09-04,Imagine Dragons,False,On Top Of The World,On tour
markettes99,The Days / Nights,2014-12-01,Avicii,False,The Nights,On tour
markettes99,Stories,2015-10-02,Avicii,False,Can't Catch Me,On tour
markettes99,Stories,2015-10-02,Avicii,False,Touch Me,On tour
markettes99,True,2013-01-01,Avicii,False,Hey Brother,On tour
markettes99,True,2013-01-01,Avicii,False,Heart Upon My Sleeve,On tour
markettes99,True,2013-01-01,Avicii,False,Wake Me Up - Radio Edit,On tour
markettes99,Lonely Together (Acoustic),2017-10-27,Avicii,False,Lonely Together - Acoustic,On tour
markettes99,Thunder / Young Dumb & Broke (with Khalid) [Medley],2017-12-20,Imagine Dragons,False,Thunder / Young Dumb & Broke (with Khalid) - Medley,On tour
markettes99,Evolve,2017-06-23,Imagine Dragons,False,Next To Me,On tour
markettes99,Evolve,2017-06-23,Imagine Dragons,False,Thunder,On tour
markettes99,Night Visions,2012-09-04,Imagine Dragons,False,It's Time,On tour
markettes99,Gold,2014-12-16,Imagine Dragons,False,Gold,On tour
markettes99,Smoke + Mirrors (Deluxe),2015-10-30,Imagine Dragons,False,Battle Cry,On tour
markettes99,A Sky Full of Stars,2014-05-02,Coldplay,False,A Sky Full of Stars,On tour
markettes99,Lonewolf,2018-03-21,EMDI,False,Lonewolf,On tour
markettes99,AM,2013-09-09,Arctic Monkeys,False,Do I Wanna Know?,On tour
markettes99,Uncovered,2017-09-29,Robin Schulz,False,Oh Child,On tour
markettes99,Superhero,2016-11-26,Unknown Brain,False,Superhero,On tour
markettes99,Hoping,2017-03-10,X Ambassadors,False,Hoping,On tour
markettes99,Look Alive (feat. Drake),2018-02-09,BlocBoy JB,True,Look Alive (feat. Drake),On tour
markettes99,Scary Hours,2018-01-20,Drake,True,God's Plan,On tour
markettes99,Evolve,2017-06-23,Imagine Dragons,False,Rise Up,On tour
markettes99,Stories,2015-10-02,Avicii,False,True Believer,On tour
markettes99,Evolve,2017-06-23,Imagine Dragons,False,Mouth Of The River,On tour
markettes99,Night Visions (Deluxe),2012-09-04,Imagine Dragons,False,Bleeding Out,On tour
markettes99,Evolve,2017-06-23,Imagine Dragons,False,Yesterday,On tour
markettes99,Toto IV,1982-04-08,TOTO,False,Africa,On tour
markettes99,Higher Ground,2018-02-11,Rasmussen,False,Higher Ground,On tour
markettes99,"Oh, What A Life",2014-01-01,American Authors,False,Best Day Of My Life,On tour
markettes99,Hands,2017-05-19,Mike Perry,True,Hands,On tour
markettes99,Seven,2016-10-28,Martin Garrix,False,Together,On tour
markettes99,Brother,2017-07-01,Kodaline,False,Brother,On tour
markettes99,Evolve,2017-06-23,Imagine Dragons,False,Walking The Wire,On tour
markettes99,Blurryface,2015-05-15,Twenty One Pilots,False,Tear in My Heart,On tour
markettes99,American Beauty/American Psycho,2015-01-16,Fall Out Boy,False,Centuries,On tour
markettes99,Smoke + Mirrors (Deluxe),2015-10-16,Imagine Dragons,False,Monster,On tour
markettes99,Torches,2017-04-28,X Ambassadors,False,Torches,On tour
markettes99,Evolve,2017-06-23,Imagine Dragons,False,I’ll Make It Up To You,On tour
markettes99,ATLAS (Deluxe),2017-10-13,The Score,False,On And On,On tour
markettes99,A Rush of Blood to the Head,2002-08-08,Coldplay,False,The Scientist,On tour
markettes99,Mylo Xyloto,2011-10-24,Coldplay,False,Paradise,On tour
markettes99,A Rush of Blood to the Head,2002-08-08,Coldplay,False,Clocks,On tour
markettes99,MANIA,2018-01-19,Fall Out Boy,False,Champion,On tour
markettes99,Hell or High Water,2018-05-18,Passenger,False,Hell or High Water,On tour
markettes99,Waking Up The Giants,2015-12-04,Grizfolk,False,Waking Up The Giants,On tour
markettes99,Culture II,2018-01-26,Migos,True,Walk It Talk It,On tour
markettes99,ATLAS,2017-10-13,The Score,False,Unstoppable,On tour
markettes99,Nice For What,2018-04-06,Drake,True,Nice For What,On tour
markettes99,Waking Up The Giants,2015-12-04,Grizfolk,False,Bounty On My Head,On tour
markettes99,Roots,2015-08-27,Imagine Dragons,False,Roots,On tour
markettes99,Scorpion,2018-06-29,Drake,True,In My Feelings,On tour
markettes99,Smoke + Mirrors (Deluxe),2015-05-18,Imagine Dragons,False,Release,On tour
markettes99,Lukas Graham,2016-04-01,Lukas Graham,False,7 Years,On tour
markettes99,Smoke + Mirrors (Deluxe),2015-05-11,Imagine Dragons,False,Thief,On tour
markettes99,Evolve,2017-06-23,Imagine Dragons,False,I Don’t Know Why,On tour
markettes99,Pure Heroine,2013-09-27,Lorde,False,Team,On tour
markettes99,SWISH,2018-07-25,Tyga,True,SWISH,On tour
markettes99,Junk Of The Heart,2011-01-01,The Kooks,False,Junk Of The Heart (Happy),On tour
markettes99,ASTROWORLD,2018-08-03,Travis Scott,True,STARGAZING,On tour
markettes99,Born To Be Yours,2018-06-15,Kygo,False,Born To Be Yours,On tour
markettes99,Natural,2018-07-17,Imagine Dragons,False,Natural,On tour
markettes99,6 Dogs,2017-07-03,6 Dogs,True,Faygo Dreams,On tour
markettes99,What We Live For,2016-07-01,American Authors,False,I'm Born To Run,On tour
markettes99,Smoke + Mirrors (Deluxe),2015-10-23,Imagine Dragons,False,Who We Are,On tour
markettes99,Light Of Day,2018-05-04,Preme,True,Jackie Chan,On tour
markettes99,Heart Wings,2012-07-30,PJ Simas,False,Call Me Crazy,On tour
markettes99,Stoney (Deluxe),2016-12-09,Post Malone,True,I Fall Apart,On tour
markettes99,Evolve,2017-06-23,Imagine Dragons,False,Dancing In The Dark,On tour
markettes99,Happier,2018-08-17,Marshmello,False,Happier,On tour
markettes99,Ocean Eyes,2009-01-01,Owl City,False,Fireflies,On tour
markettes99,Red Pill Blues (Deluxe),2018-06-15,Maroon 5,True,Girls Like You (feat. Cardi B) - Cardi B Version,On tour
markettes99,Love Someone,2018-09-07,Lukas Graham,False,Love Someone,On tour
markettes99,In My Mind,2018-06-08,Dynoro,False,In My Mind,On tour
markettes99,Skipping Stones,2018-06-22,Dan Reynolds,False,Skipping Stones,On tour
markettes99,Follow Your Fire,2018-03-23,Kodaline,False,Follow Your Fire,On tour
markettes99,"Camino, Fuego Y Libertad",2017-12-15,Pablo López,False,El Patio,On tour
markettes99,Darkside,2018-07-27,Alan Walker,False,Darkside,On tour
markettes99,Leave a Light On,2017-10-13,Tom Walker,False,Leave a Light On,On tour
markettes99,Machine,2018-10-31,Imagine Dragons,False,Machine,On tour
markettes99,Fast Car,2015-12-04,Jonas Blue,False,Fast Car,On tour
markettes99,We Are All We Need,2015-01-19,Above & Beyond,False,Counting Down The Days,On tour
markettes99,Nobody But You,2018-05-04,Cesar Sampson,False,Nobody But You,On tour
markettes99,Nevermind,2017-06-30,Dennis Lloyd,False,Nevermind,On tour
markettes99,No Stylist,2018-09-20,French Montana,True,No Stylist (feat. Drake),On tour
markettes99,Dr. Charas,2016-11-18,Taburete,False,Sirenas,On tour
markettes99,Red Pill Blues (Deluxe),2018-06-15,Maroon 5,False,Wait,On tour
markettes99,FUTURE,2017-08-04,Future,True,Mask Off,On tour
markettes99,Scorpion,2018-06-29,Drake,True,Nonstop,On tour
markettes99,No Love,2018-12-26,Memphis Depay,True,No Love,On tour
markettes99,AVĪCI (01),2017-08-10,Avicii,True,Without You (feat. Sandro Cavazza),On tour
markettes99,Ronan,2000-01-01,Ronan Keating,False,When You Say Nothing At All,On tour
markettes99,Nothing Breaks Like a Heart (feat. Miley Cyrus),2018-11-30,Mark Ronson,False,Nothing Breaks Like a Heart (feat. Miley Cyrus),On tour
markettes99,Without Me,2018-10-04,Halsey,True,Without Me,On tour
markettes99,FRIENDS KEEP SECRETS,2018-12-07,benny blanco,False,Eastside (with Halsey & Khalid),On tour
markettes99,La Guitarra en La Música Clásica Latina,2015-12-17,Francisco Tárrega,False,Adelita,Guitarra clasica
markettes99,Música Celta para la Guitarra Clásica,2010-10-06,Alain Everts,False,Florence Little Wings,Guitarra clasica
markettes99,La Guitarra en La Música Clásica Latina,2015-12-17,Francisco Tárrega,False,Mazurka in A Minor,Guitarra clasica
markettes99,La Guitarra en La Música Clásica Latina,2015-12-17,Jorge Cardoso,False,Piezas sudamericanas ( Pieces from South America): Gato,Guitarra clasica
markettes99,"Spain Souvenir, Música De España",2009-01-01,Los Flamencos,False,"Concierto de Aranjuez, Guitarra Clásica",Guitarra clasica
markettes99,Guitar Recital: Pablo Garibay,2011-08-02,Francisco Tárrega,False,Capricho arabe,Guitarra clasica
,The Motto,2021-11-04,Tiësto,False,The Motto,Beast Mode
,INDUSTRY BABY (feat. Jack Harlow),2021-07-23,Lil Nas X,True,INDUSTRY BABY (feat. Jack Harlow),Beast Mode
,High,2022-01-28,The Chainsmokers,True,High,Beast Mode
,Motley Crew,2021-07-09,Post Malone,True,Motley Crew,Beast Mode
,Going Dumb,2021-03-19,Alesso,False,Going Dumb,Beast Mode
,Nobody To Love (with Loren Gray),2021-03-12,TELYKast,False,Nobody To Love (with Loren Gray),Beast Mode
,Turning Me Up (Hadal Ahbek),2021-04-09,Issam Alnajjar,False,Turning Me Up (Hadal Ahbek),Beast Mode
,Levitating (feat. DaBaby),2020-10-01,Dua Lipa,False,Levitating (feat. DaBaby),Beast Mode
,Paradise,2020-10-30,MEDUZA,False,Paradise (feat. Dermot Kennedy),Beast Mode
,1 Day 2 Nights,2021-06-11,HRVY,False,1 Day 2 Nights,Beast Mode
,My Heart Goes (La Di Da) (feat. Topic),2021-08-24,Becky Hill,False,My Heart Goes (La Di Da) (feat. Topic),Beast Mode
,MONTERO (Call Me By Your Name),2021-03-26,Lil Nas X,True,MONTERO (Call Me By Your Name),Beast Mode
,OUT OUT (feat. Charli XCX & Saweetie),2021-08-13,Joel Corry,False,OUT OUT (feat. Charli XCX & Saweetie),Beast Mode
,Off Of My Mind,2021-07-09,Icona Pop,False,Off Of My Mind,Beast Mode
,Don't You Hold Me Down,2021-08-27,Alan Walker,False,Don't You Hold Me Down,Beast Mode
,Tell It To My Heart,2021-10-29,MEDUZA,False,Tell It To My Heart,Beast Mode
,Astronaut In The Ocean,2021-01-06,Masked Wolf,True,Astronaut In The Ocean,Beast Mode
,Goodbye,2020-12-18,Imanbek,False,Goodbye,Beast Mode
,Unbreakable (with Sam Gray),2021-09-10,TELYKast,False,Unbreakable (with Sam Gray),Beast Mode
,Goosebumps (Remix),2021-01-15,Travis Scott,True,Goosebumps - Remix,Beast Mode
,KHALED KHALED,2021-04-30,DJ Khaled,True,"I DID IT (feat. Post Malone, Megan Thee Stallion, Lil Baby & DaBaby)",Beast Mode
,"The Business, Pt. II",2021-01-21,Tiësto,False,"The Business, Pt. II",Beast Mode
,BED,2021-02-26,Joel Corry,False,BED,Beast Mode
,Piece Of Me (with LOVA),2021-09-08,Gryffin,True,Piece Of Me (with LOVA),Beast Mode
,First Time,2021-03-12,ILLENIUM,False,First Time,Beast Mode
,Nobody,2020-10-30,NOTD,False,Nobody,Beast Mode
,We're Still Young,2021-09-10,Nicky Romero,False,We're Still Young,Beast Mode
,Somebody New,2020-09-18,TELYKast,False,Somebody New,Beast Mode
,Sweet Dreams,2021-06-11,Alan Walker,False,Sweet Dreams,Beast Mode
,When I’m Gone (with Katy Perry),2021-12-29,Alesso,False,When I’m Gone (with Katy Perry),Beast Mode
,Oceans & Galaxies,2021-04-16,Jauz,False,Oceans & Galaxies,Beast Mode
,Chain My Heart,2021-06-11,Topic,False,Chain My Heart,Beast Mode
,Skydance,2021-04-30,W&W,False,Skydance,Beast Mode
,"Lemonade (feat. Gunna, Don Toliver & NAV)",2020-08-14,Internet Money,True,Lemonade,Beast Mode
,SLEEP,2021-10-22,DVBBS,True,Do It Anyway (with Icona Pop),Beast Mode
,Moth To A Flame,2021-10-22,Swedish House Mafia,False,Moth To A Flame (with The Weeknd),Beast Mode
,Run It (feat. Rick Ross & Rich Brian),2021-08-13,DJ Snake,False,Run It (feat. Rick Ross & Rich Brian),Beast Mode
,What's Up,2021-02-12,Gaullin,False,What's Up,Beast Mode
,I Won [From F9 The Fast Saga Original Motion Picture Soundtrack],2021-06-04,Ty Dolla $ign,True,I Won,Beast Mode
,One More Dance (with Alida),2020-11-13,R3HAB,False,One More Dance (with Alida),Beast Mode
,Shockwave,2021-06-11,Marshmello,False,Shockwave,Beast Mode
,My Universe (Galantis Remix),2021-10-11,Coldplay,False,My Universe - Galantis Remix,Beast Mode
,Believe Me,2021-01-22,Navos,False,Believe Me,Beast Mode
,Mood (feat. iann dior),2020-07-24,24kGoldn,True,Mood (feat. iann dior),Beast Mode
,Way Out (feat. Big Sean),2020-12-09,Jack Harlow,True,Way Out (feat. Big Sean),Beast Mode
,Soon Not Later,2021-01-29,Lady Bee,False,Soon Not Later,Beast Mode
,Certified Lover Boy,2021-09-03,Drake,True,Way 2 Sexy (with Future & Young Thug),Beast Mode
,FEELING GUD,2020-02-07,NGHTMRE,False,FEELING GUD,Beast Mode
,Remember,2021-06-18,Becky Hill,False,Remember,Beast Mode
,Another Level (ft. Lovespeake),2021-06-18,Timmy Trumpet,False,Another Level (ft. Lovespeake),Beast Mode
,Silver Lining,2021-02-05,Andrew Rayel,False,Silver Lining,Beast Mode
,Kids (feat. MKLA),2020-08-14,KSHMR,False,Kids (feat. MKLA),Beast Mode
,Your Love (9PM),2021-01-15,ATB,False,Your Love (9PM),Beast Mode
,CTRL + ALT + DEL,2021-09-17,Rêve,False,CTRL + ALT + DEL,Beast Mode
,Spicy (feat. Post Malone),2020-10-21,Ty Dolla $ign,True,Spicy (feat. Post Malone),Beast Mode
,Tears For Later,2021-07-30,Don Diablo,False,Tears For Later,Beast Mode
,Call Me (with R3HAB & Timmy Trumpet),2022-01-14,Gabry Ponte,False,Call Me (with R3HAB & Timmy Trumpet),Beast Mode
,Do It To It,2021-08-20,ACRAZE,False,Do It To It,Beast Mode
,Impossible (feat. John Martin),2021-06-04,David Guetta,False,Impossible (feat. John Martin),Beast Mode
,Lifetime,2021-07-19,Swedish House Mafia,False,Lifetime (with Ty Dolla $ign & 070 Shake),Beast Mode
,I Wish (feat. Mabel),2021-10-29,Joel Corry,False,I Wish (feat. Mabel),Beast Mode
,Hear Me Say,2021-05-28,Jonas Blue,False,Hear Me Say,Beast Mode
,Legends Never Die,2020-07-10,Juice WRLD,True,Come & Go (with Marshmello),Beast Mode
,Bulletproof,2021-05-21,La Roux,False,Bulletproof,Beast Mode
,Follow Me,2021-12-10,Sam Feldt,False,Follow Me,Beast Mode
,Together,2020-11-13,SIDEPIECE,False,Together,Beast Mode
,Heartbreak Anthem (with David Guetta & Little Mix),2021-05-20,Galantis,False,Heartbreak Anthem (with David Guetta & Little Mix),Beast Mode
,You Got The Love,2021-08-27,Never Sleeps,False,You Got The Love,Beast Mode
,Run,2021-05-05,OneRepublic,False,Run,Beast Mode
,HOLIDAY,2020-11-13,Lil Nas X,True,HOLIDAY,Beast Mode
,Pressure (feat. Tove Lo),2021-02-05,Martin Garrix,False,Pressure (feat. Tove Lo),Beast Mode
,Big (feat. Gunna),2021-02-11,Rita Ora,False,Big (feat. Gunna),Beast Mode
,Deep End (SIDEPIECE Remix),2020-10-16,John Summit,False,Deep End - SIDEPIECE Remix,Beast Mode
,RAPSTAR,2021-04-09,Polo G,True,RAPSTAR,Beast Mode
,Heart On My Sleeve,2020-06-26,GATTÜSO,False,Heart On My Sleeve,Beast Mode
,Your Body,2021-07-16,Valentino Khan,False,Your Body,Beast Mode
,Wasted Love (feat. Lagique),2021-01-08,Ofenbach,False,Wasted Love (feat. Lagique),Beast Mode
,Friday (feat. Mufasa & Hypeman) [Dopamine Re-Edit],2021-01-15,Riton,False,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Beast Mode
,Switch Back,2020-07-03,Quintino,False,Switch Back,Beast Mode
,Miss You,2021-09-03,SLANDER,False,Miss You,Beast Mode
,Up All Night (feat. Afrojack),2020-10-09,VINAI,False,Up All Night (feat. Afrojack),Beast Mode
,Alive,2021-06-30,Zeds Dead,False,Alive,Beast Mode
,Sacrifice,2021-03-05,Bebe Rexha,False,Sacrifice,Beast Mode
,Where The Lights Are Low,2021-01-22,Toby Romeo,False,Where The Lights Are Low,Beast Mode
,One More Day (with Chandler Leighton),2021-03-26,Jason Ross,False,One More Day (with Chandler Leighton),Beast Mode
,Used to Be (Rasster Remix),2020-09-04,GASHI,True,Used to Be (Rasster Remix),Beast Mode
,Like Gold,2020-10-30,Loud Luxury,False,Like Gold,Beast Mode
,Sad Songs (feat. L Devine),2020-10-30,Route 94,False,Sad Songs (feat. L Devine),Beast Mode
,Kill Me Better,2020-10-30,Don Diablo,False,Kill Me Better,Beast Mode
,Closer (feat. Lilly Ahlberg),2021-04-30,Sonny Fodera,False,Closer (feat. Lilly Ahlberg),Beast Mode
,Detroit 2,2020-09-04,Big Sean,True,Wolves (feat. Post Malone),Beast Mode
,Take Control,2021-03-05,KREAM,False,Take Control,Beast Mode
,Life After You,2020-07-31,Sunnery James & Ryan Marciano,False,Life After You,Beast Mode
,One Night Away,2021-06-04,ARTY,False,One Night Away,Beast Mode
,Love Again (feat. Alida),2021-02-05,Alok,False,Love Again (feat. Alida),Beast Mode
,No Pain No Gain,2020-12-04,BODYWORX,False,No Pain No Gain,Beast Mode
,Distant Memory (with Timmy Trumpet x W&W),2021-03-12,R3HAB,False,Distant Memory (with Timmy Trumpet x W&W),Beast Mode
,Hey Baby (feat. Gia Koka),2020-08-28,Imanbek,False,Hey Baby (feat. Gia Koka),Beast Mode
,Nights Like This (PBH & Jack Remix),2020-08-14,Loud Luxury,False,Nights Like This - PBH & Jack Remix,Beast Mode
,Streets (Remixes),2021-03-19,Doja Cat,True,Streets - DJ Sliink Remix,Beast Mode
lanone2,The Batman (Original Motion Picture Soundtrack),2022-02-24,Michael Giacchino,False,Are You a Kenzie or a Can't-zie?,Cinematic Music for studying and motivation
lanone2,The Batman (Original Motion Picture Soundtrack),2022-02-24,Michael Giacchino,False,"A Bat in the Rafters, Pt. 2",Cinematic Music for studying and motivation
lanone2,The Dark Knight Rises,2012-08-29,Hans Zimmer,False,Mind If I Cut In?,Cinematic Music for studying and motivation
lanone2,"Horizon Forbidden West, Volume 1 (Original Soundtrack)",2022-02-25,Joris de Man,False,Aloy's Theme - Forbidden West (feat. Julie Elven),Cinematic Music for studying and motivation
lanone2,The Batman (Original Motion Picture Soundtrack),2022-02-24,Michael Giacchino,False,All's Well That Ends Farewell,Cinematic Music for studying and motivation
lanone2,The Wife (Original Motion Picture Soundtrack),2018-11-02,Jocelyn Pook,False,The Wife,Cinematic Music for studying and motivation
lanone2,Poldark: Music from the TV Series (Deluxe Version),2016-09-16,Anne Dudley,False,Theme from Poldark,Cinematic Music for studying and motivation
lanone2,The Batman (Original Motion Picture Soundtrack),2022-02-24,Michael Giacchino,False,"Riddles, Riddles Everywhere",Cinematic Music for studying and motivation
lanone2,Rogue One: A Star Wars Story (Original Motion Picture Soundtrack),2016-12-16,Michael Giacchino,False,The Imperial Suite,Cinematic Music for studying and motivation
lanone2,The Book of Boba Fett: Vol. 2 (Chapters 5-7) [Original Soundtrack],2022-02-11,Joseph Shirley,False,Battle for Mos Espa,Cinematic Music for studying and motivation
lanone2,The Batman (Original Motion Picture Soundtrack),2022-02-24,Michael Giacchino,False,Highway to the Anger Zone,Cinematic Music for studying and motivation
